109.79,19.37
34.47,11.16
27.18,8.35
37.71,13.05
37.45,12.60
35.50,12.31
38.14,12.43
18.04,5.92
25.71,7.68
34.61,0.00
20.40,5.96
27.63,10.15
24.36,5.70
32.88,9.64
,
24.43,8.37
33.73,12.47
26.53,9.30
33.72,10.64
24.29,9.11
,
21.02,2.98
34.29,9.50
40.10,13.21
19.29,6.93
3.36,0.52
42.44,13.90
42.09,14.92
38.86,14.11
40.14,14.57
42.70,15.39
40.07,14.29
48.17,13.58
39.59,12.15
46.55,0.00
631.33,160.75
32.38,8.95
,
21.83,8.14
13.75,4.72
29.82,11.09
16.42,5.39
27.30,9.98
22.06,7.90
,
20.00,7.79
9.52,3.22
11.28,3.88
15.67,5.36
23.10,8.69
14.67,4.91
38.42,10.36
8.00,2.50
51.39,29.07
,
37.93,13.69
24.25,8.73
36.41,14.42
30.87,11.76
29.22,9.10
,
24.77,9.27
14.48,5.23
15.17,5.55
12.18,3.87
10.85,3.51
29.17,10.77
35.28,12.72
,
19.20,6.64
16.81,5.74
22.36,7.91
35.46,13.81
7.00,2.38
18.48,6.47
51.84,18.12
,
28.27,8.83
39.93,11.51
35.44,9.77
128.62,38.68
18.85,5.32
37.63,12.97
24.97,7.60
39.99,13.91
38.92,13.60
32.67,10.87
40.89,14.16
35.01,11.94
41.13,14.29
33.47,11.49
28.09,9.56
27.24,8.30
31.21,10.87
29.77,9.10
39.08,13.56
32.68,10.16
22.94,5.30
29.25,7.90
,
2.28,0.44
41.94,13.64
37.12,12.09
31.93,10.53
41.87,14.75
,
32.52,8.98
,
44.07,14.85
18.62,0.00
43.80,12.90
15.30,4.35
,
,
40.57,13.41
23.65,6.30
27.67,10.20
34.46,11.69
32.74,11.50
26.51,7.54
32.50,9.68
35.35,12.25
21.60,7.36
5.33,1.26
,
22.41,7.89
12.55,4.43
17.51,5.89
19.88,6.49
17.68,6.83
11.21,4.25
15.93,5.54
19.46,6.93
17.13,6.11
18.43,6.50
28.05,10.07
18.03,6.81
37.42,13.56
35.02,12.10
,
9.42,3.01
22.91,8.65
25.75,8.51
14.13,4.89
20.73,7.63
33.03,11.96
15.69,5.69
37.65,13.51
13.11,4.61
24.36,9.30
29.68,10.71
15.93,5.47
28.92,41.71
,
31.08,10.46
23.39,8.01
20.37,6.90
26.54,9.53
13.67,7.09
,
19.46,6.61
16.44,5.97
15.81,5.24
16.18,5.62
15.26,5.57
15.93,5.71
19.43,7.30
21.53,7.66
22.77,7.85
,
22.65,8.95
10.68,4.05
12.04,4.15
,
17.08,5.91
29.85,11.47
9.20,2.98
,
22.10,7.79
28.51,10.72
15.05,5.39
24.20,8.76
40.23,14.00
,
27.47,10.22
23.05,7.95
22.17,8.18
22.09,8.08
24.14,8.92
24.96,9.04
30.72,11.36
17.57,6.37
17.37,6.32
27.49,10.43
24.65,9.01
20.93,7.60
34.82,12.58
11.80,4.32
11.21,3.64
,
31.15,11.64
26.42,9.17
22.86,7.97
17.86,6.58
20.49,7.28
16.73,5.65
25.08,8.53
15.55,5.55
11.43,3.95
15.63,5.74
37.98,13.09
,
24.22,8.53
24.23,8.21
34.78,12.04
13.04,4.34
22.95,8.22
35.91,13.47
16.72,6.23
22.77,8.59
,
